time,rcp2013,rcp45,rcp45_nointer,rcp45_nolife,rcp85,rcp85_nointer,rcp85_nolife,res_2013,res_rcp45,res_rcp45_nointer,res_rcp45_nolife,res_rcp85,res_rcp85_nointer,res_rcp85_nolife,,,,res_2013,res_rcp45,res_rcp45_nointer,res_rcp45_nolife,res_rcp85,res_rcp85_nointer,res_rcp85_nolife
75.6,0.999981301,0.99154225,0.999995346,0.99999357,0.999992222,0.999993935,0.999981591,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
75.7,0.9999816,0.991545326,0.99999537,0.999993582,0.999992261,0.999993967,0.999981647,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
75.8,0.999981895,0.991548697,0.999995394,0.999993594,0.9999923,0.999993999,0.999981703,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
75.9,0.999982189,0.991552364,0.999995418,0.999993607,0.999992339,0.999994031,0.999981758,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
76,0.999982479,0.991556328,0.999995442,0.999993619,0.999992378,0.999994063,0.999981814,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
76.1,0.999982766,0.99156059,0.999995466,0.999993631,0.999992417,0.999994094,0.999981869,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
76.2,0.999983049,0.991565152,0.999995489,0.999993644,0.999992455,0.999994126,0.999981923,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
76.3,0.999983329,0.991570015,0.999995513,0.999993656,0.999992493,0.999994157,0.999981978,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
76.4,0.999983605,0.991575179,0.999995536,0.999993669,0.999992532,0.999994189,0.999982032,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
76.5,0.999983877,0.991580645,0.99999556,0.999993681,0.99999257,0.99999422,0.999982086,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
76.6,0.999984144,0.991586413,0.999995583,0.999993694,0.999992608,0.999994251,0.99998214,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
76.7,0.999984408,0.991592484,0.999995606,0.999993706,0.999992645,0.999994282,0.999982194,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
76.8,0.999984666,0.991598857,0.99999563,0.999993719,0.999992683,0.999994313,0.999982247,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
76.9,0.999984921,0.991605533,0.999995653,0.999993732,0.999992721,0.999994344,0.9999823,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
77,0.99998517,0.99161251,0.999995676,0.999993744,0.999992758,0.999994374,0.999982353,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
77.1,0.999985414,0.991619789,0.999995698,0.999993757,0.999992795,0.999994405,0.999982406,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
77.2,0.999985654,0.991627369,0.999995721,0.99999377,0.999992832,0.999994435,0.999982458,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
77.3,0.999985888,0.991635249,0.999995744,0.999993783,0.999992869,0.999994465,0.99998251,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
77.4,0.999986118,0.991643428,0.999995766,0.999993796,0.999992906,0.999994495,0.999982563,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
77.5,0.999986342,0.991651905,0.999995789,0.999993809,0.999992943,0.999994525,0.999982614,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
77.6,0.999986561,0.991660678,0.999995811,0.999993822,0.999992979,0.999994555,0.999982666,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
77.7,0.999986774,0.991669746,0.999995834,0.999993835,0.999993016,0.999994585,0.999982718,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
77.8,0.999986983,0.991679107,0.999995856,0.999993848,0.999993052,0.999994615,0.999982769,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
77.9,0.999987186,0.99168876,0.999995878,0.999993861,0.999993088,0.999994644,0.99998282,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
78,0.999987383,0.991698702,0.9999959,0.999993874,0.999993124,0.999994673,0.999982871,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
78.1,0.999987576,0.991708932,0.999995922,0.999993888,0.99999316,0.999994703,0.999982922,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
78.2,0.999987763,0.991719446,0.999995944,0.999993901,0.999993195,0.999994732,0.999982972,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
78.3,0.999987945,0.991730243,0.999995966,0.999993914,0.999993231,0.999994761,0.999983023,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
78.4,0.999988122,0.991741319,0.999995987,0.999993928,0.999993266,0.999994789,0.999983073,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
78.5,0.999988294,0.991752673,0.999996009,0.999993941,0.999993301,0.999994818,0.999983123,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
78.6,0.99998846,0.991764301,0.99999603,0.999993954,0.999993336,0.999994847,0.999983173,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
78.7,0.999988622,0.9917762,0.999996052,0.999993968,0.999993371,0.999994875,0.999983223,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
78.8,0.999988779,0.991788367,0.999996073,0.999993981,0.999993406,0.999994903,0.999983272,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
78.9,0.999988931,0.991800798,0.999996094,0.999993995,0.99999344,0.999994932,0.999983322,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
79,0.999989079,0.99181349,0.999996115,0.999994009,0.999993475,0.99999496,0.999983371,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
79.1,0.999989222,0.99182644,0.999996136,0.999994022,0.999993509,0.999994988,0.99998342,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
79.2,0.99998936,0.991839644,0.999996157,0.999994036,0.999993543,0.999995015,0.999983469,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
79.3,0.999989495,0.991853098,0.999996178,0.99999405,0.999993577,0.999995043,0.999983518,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
79.4,0.999989625,0.991866797,0.999996198,0.999994063,0.99999361,0.99999507,0.999983567,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
79.5,0.999989751,0.991880738,0.999996219,0.999994077,0.999993644,0.999995098,0.999983615,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
79.6,0.999989873,0.991894917,0.999996239,0.999994091,0.999993677,0.999995125,0.999983664,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
79.7,0.999989991,0.991909329,0.99999626,0.999994105,0.999993711,0.999995152,0.999983712,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
79.8,0.999990106,0.99192397,0.99999628,0.999994119,0.999993744,0.999995179,0.99998376,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
79.9,0.999990217,0.991938835,0.9999963,0.999994133,0.999993777,0.999995206,0.999983808,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
80,0.999990325,0.991953919,0.99999632,0.999994147,0.999993809,0.999995233,0.999983856,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
80.1,0.99999043,0.991969218,0.99999634,0.999994161,0.999993842,0.999995259,0.999983904,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
80.2,0.999990531,0.991984727,0.99999636,0.999994175,0.999993875,0.999995286,0.999983952,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
80.3,0.99999063,0.992000441,0.99999638,0.999994189,0.999993907,0.999995312,0.999983999,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
80.4,0.999990726,0.992016355,0.999996399,0.999994204,0.999993939,0.999995338,0.999984047,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
80.5,0.99999082,0.992032464,0.999996419,0.999994218,0.999993971,0.999995364,0.999984094,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
80.6,0.999990911,0.992048761,0.999996438,0.999994232,0.999994003,0.99999539,0.999984141,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
80.7,0.999990999,0.992065244,0.999996458,0.999994246,0.999994034,0.999995416,0.999984188,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
80.8,0.999991086,0.992081904,0.999996477,0.999994261,0.999994066,0.999995441,0.999984235,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
80.9,0.999991171,0.992098738,0.999996496,0.999994275,0.999994097,0.999995467,0.999984282,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
81,0.999991254,0.99211574,0.999996515,0.999994289,0.999994128,0.999995492,0.999984329,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
81.1,0.999991335,0.992132904,0.999996534,0.999994304,0.999994159,0.999995517,0.999984375,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
81.2,0.999991414,0.992150225,0.999996553,0.999994318,0.99999419,0.999995542,0.999984422,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
81.3,0.999991492,0.992167696,0.999996571,0.999994333,0.99999422,0.999995567,0.999984468,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
81.4,0.999991569,0.992185312,0.99999659,0.999994347,0.999994251,0.999995592,0.999984514,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
81.5,0.999991645,0.992203067,0.999996609,0.999994362,0.999994281,0.999995617,0.99998456,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
81.6,0.999991719,0.992220956,0.999996627,0.999994377,0.999994311,0.999995641,0.999984606,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
81.7,0.999991793,0.992238972,0.999996645,0.999994391,0.999994341,0.999995666,0.999984652,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
81.8,0.999991866,0.992257109,0.999996663,0.999994406,0.999994371,0.99999569,0.999984698,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
81.9,0.999991938,0.992275361,0.999996682,0.999994421,0.999994401,0.999995714,0.999984744,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
82,0.999992009,0.992293723,0.9999967,0.999994435,0.99999443,0.999995738,0.999984789,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
82.1,0.99999208,0.992312188,0.999996718,0.99999445,0.99999446,0.999995762,0.999984835,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
82.2,0.99999215,0.99233075,0.999996735,0.999994465,0.999994489,0.999995786,0.99998488,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
82.3,0.99999222,0.992349403,0.999996753,0.99999448,0.999994518,0.999995809,0.999984925,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
82.4,0.99999229,0.99236814,0.999996771,0.999994495,0.999994546,0.999995833,0.99998497,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
82.5,0.999992359,0.992386957,0.999996788,0.99999451,0.999994575,0.999995856,0.999985015,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
82.6,0.999992428,0.992405846,0.999996805,0.999994525,0.999994604,0.999995879,0.99998506,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
82.7,0.999992498,0.992424801,0.999996823,0.99999454,0.999994632,0.999995902,0.999985105,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
82.8,0.999992567,0.992443816,0.99999684,0.999994555,0.99999466,0.999995925,0.99998515,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
82.9,0.999992636,0.992462885,0.999996857,0.99999457,0.999994688,0.999995948,0.999985195,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
83,0.999992705,0.992482002,0.999996874,0.999994585,0.999994716,0.999995971,0.999985239,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
83.1,0.999992774,0.99250116,0.999996891,0.9999946,0.999994743,0.999995993,0.999985283,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
83.2,0.999992843,0.992520353,0.999996908,0.999994615,0.999994771,0.999996016,0.999985328,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
83.3,0.999992912,0.992539576,0.999996924,0.99999463,0.999994798,0.999996038,0.999985372,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
83.4,0.999992982,0.992558822,0.999996941,0.999994645,0.999994825,0.99999606,0.999985416,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
83.5,0.999993052,0.992578084,0.999996957,0.999994661,0.999994852,0.999996082,0.99998546,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
83.6,0.999993121,0.992597358,0.999996974,0.999994676,0.999994879,0.999996104,0.999985504,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
83.7,0.999993191,0.992616636,0.99999699,0.999994691,0.999994906,0.999996125,0.999985548,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
83.8,0.999993262,0.992635913,0.999997006,0.999994706,0.999994932,0.999996147,0.999985591,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
83.9,0.999993332,0.992655182,0.999997022,0.999994722,0.999994959,0.999996168,0.999985635,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
84,0.999993402,0.992674438,0.999997038,0.999994737,0.999994985,0.99999619,0.999985678,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
84.1,0.999993473,0.992693675,0.999997054,0.999994752,0.999995011,0.999996211,0.999985722,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
84.2,0.999993544,0.992712887,0.99999707,0.999994768,0.999995037,0.999996232,0.999985765,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
84.3,0.999993615,0.992732067,0.999997086,0.999994783,0.999995063,0.999996253,0.999985808,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
84.4,0.999993686,0.992751211,0.999997101,0.999994798,0.999995088,0.999996274,0.999985851,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
84.5,0.999993757,0.992770312,0.999997117,0.999994814,0.999995113,0.999996294,0.999985894,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
84.6,0.999993828,0.992789365,0.999997132,0.999994829,0.999995139,0.999996315,0.999985937,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
84.7,0.999993899,0.992808364,0.999997147,0.999994845,0.999995164,0.999996335,0.99998598,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
84.8,0.999993971,0.992827304,0.999997163,0.99999486,0.999995189,0.999996356,0.999986022,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
84.9,0.999994042,0.992846178,0.999997178,0.999994876,0.999995213,0.999996376,0.999986065,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
85,0.999994113,0.992864982,0.999997193,0.999994891,0.999995238,0.999996396,0.999986107,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
85.1,0.999994184,0.99288371,0.999997208,0.999994907,0.999995263,0.999996416,0.99998615,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
85.2,0.999994255,0.992902357,0.999997223,0.999994922,0.999995287,0.999996436,0.999986192,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
85.3,0.999994325,0.992920917,0.999997237,0.999994938,0.999995311,0.999996455,0.999986234,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
85.4,0.999994396,0.992939386,0.999997252,0.999994954,0.999995335,0.999996475,0.999986276,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
85.5,0.999994466,0.992957759,0.999997266,0.999994969,0.999995359,0.999996494,0.999986318,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
85.6,0.999994535,0.992976029,0.999997281,0.999994985,0.999995382,0.999996513,0.99998636,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
85.7,0.999994605,0.992994193,0.999997295,0.999995,0.999995406,0.999996533,0.999986402,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
85.8,0.999994674,0.993012246,0.99999731,0.999995016,0.999995429,0.999996552,0.999986443,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
85.9,0.999994742,0.993030183,0.999997324,0.999995032,0.999995453,0.999996571,0.999986485,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
86,0.999994811,0.993047999,0.999997338,0.999995047,0.999995476,0.999996589,0.999986526,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
86.1,0.999994878,0.993065689,0.999997352,0.999995063,0.999995499,0.999996608,0.999986568,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
86.2,0.999994945,0.99308325,0.999997366,0.999995079,0.999995521,0.999996627,0.999986609,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
86.3,0.999995012,0.993100676,0.999997379,0.999995094,0.999995544,0.999996645,0.99998665,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
86.4,0.999995077,0.993117965,0.999997393,0.99999511,0.999995567,0.999996663,0.999986691,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
86.5,0.999995143,0.99313511,0.999997407,0.999995126,0.999995589,0.999996682,0.999986732,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
86.6,0.999995207,0.993152109,0.99999742,0.999995142,0.999995611,0.9999967,0.999986772,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
86.7,0.999995271,0.993168958,0.999997434,0.999995157,0.999995633,0.999996718,0.999986813,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
86.8,0.999995333,0.993185652,0.999997447,0.999995173,0.999995655,0.999996735,0.999986854,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
86.9,0.999995396,0.993202188,0.999997461,0.999995189,0.999995677,0.999996753,0.999986894,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
87,0.999995457,0.993218562,0.999997474,0.999995205,0.999995699,0.999996771,0.999986935,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
87.1,0.999995517,0.993234771,0.999997487,0.99999522,0.99999572,0.999996788,0.999986975,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
87.2,0.999995577,0.993250811,0.9999975,0.999995236,0.999995742,0.999996806,0.999987015,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
87.3,0.999995635,0.993266679,0.999997513,0.999995252,0.999995763,0.999996823,0.999987055,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
87.4,0.999995693,0.993282372,0.999997526,0.999995268,0.999995784,0.99999684,0.999987095,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
87.5,0.999995749,0.993297887,0.999997538,0.999995283,0.999995805,0.999996857,0.999987135,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
87.6,0.999995805,0.993313221,0.999997551,0.999995299,0.999995826,0.999996874,0.999987174,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
87.7,0.99999586,0.99332837,0.999997564,0.999995315,0.999995846,0.999996891,0.999987214,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
87.8,0.999995913,0.993343333,0.999997576,0.999995331,0.999995867,0.999996908,0.999987254,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
87.9,0.999995966,0.993358107,0.999997589,0.999995346,0.999995887,0.999996924,0.999987293,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
88,0.999996018,0.993372688,0.999997601,0.999995362,0.999995908,0.999996941,0.999987332,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
88.1,0.999996068,0.993387076,0.999997613,0.999995378,0.999995928,0.999996957,0.999987372,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
88.2,0.999996118,0.993401267,0.999997626,0.999995394,0.999995948,0.999996973,0.999987411,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
88.3,0.999996166,0.99341526,0.999997638,0.999995409,0.999995968,0.99999699,0.99998745,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
88.4,0.999996214,0.993429053,0.99999765,0.999995425,0.999995988,0.999997006,0.999987488,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
88.5,0.99999626,0.993442643,0.999997662,0.999995441,0.999996007,0.999997022,0.999987527,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
88.6,0.999996305,0.993456029,0.999997674,0.999995457,0.999996027,0.999997037,0.999987566,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
88.7,0.99999635,0.99346921,0.999997686,0.999995472,0.999996046,0.999997053,0.999987604,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
88.8,0.999996393,0.993482183,0.999997697,0.999995488,0.999996066,0.999997069,0.999987643,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
88.9,0.999996435,0.993494948,0.999997709,0.999995504,0.999996085,0.999997084,0.999987681,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
89,0.999996476,0.993507504,0.999997721,0.99999552,0.999996104,0.9999971,0.999987719,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
89.1,0.999996517,0.993519849,0.999997732,0.999995535,0.999996123,0.999997115,0.999987757,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
89.2,0.999996556,0.993531981,0.999997744,0.999995551,0.999996142,0.99999713,0.999987795,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
89.3,0.999996594,0.993543902,0.999997755,0.999995567,0.99999616,0.999997146,0.999987833,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
89.4,0.999996632,0.993555609,0.999997766,0.999995582,0.999996179,0.999997161,0.999987871,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
89.5,0.999996668,0.993567102,0.999997778,0.999995598,0.999996197,0.999997176,0.999987909,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
89.6,0.999996703,0.99357838,0.999997789,0.999995614,0.999996216,0.99999719,0.999987946,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
